data;ID_motorista;mapa;caixas
2025-09-17;718;287893;10
2025-09-17;113;287926;2
2025-09-16;218;287829;2
2025-09-17;232;287909;6
2025-09-15;732;287772;14
2025-09-15;728;287779;15
2025-09-17;238;287898;24
2025-09-17;718;287893;9
2025-09-15;732;287772;1
2025-09-17;247;287916;58
2025-09-17;221;287897;15
2025-09-17;238;287898;3
2025-09-16;7;287850;25
2025-09-16;151;287857;56
2025-09-16;50;287828;5
2025-09-15;221;287773;19
2025-09-17;238;287898;4
2025-09-16;16;287840;25
2025-09-13;233;287752;8
2025-09-16;50;287828;3
2025-09-17;341;287933;1
2025-09-17;113;287926;5
2025-09-17;238;287898;1
2025-09-16;733;287841;56
2025-09-16;248;287830;29
2025-09-15;728;287779;11
2025-09-16;218;287829;2
2025-09-17;238;287898;9
2025-09-17;341;287933;6
2025-09-17;113;287926;8
2025-09-16;50;287828;3
2025-09-17;559;287935;25
2025-09-16;50;287828;4
2025-09-16;218;287829;6
2025-09-16;151;287857;5
2025-09-17;252;287915;3
2025-09-17;41;287929;4
2025-09-17;238;287898;3
2025-09-17;221;287897;32
2025-09-17;718;287893;6
2025-09-16;50;287828;4
2025-09-16;96;287826;30
2025-09-16;96;287826;3
2025-09-17;41;287929;1
2025-09-15;728;287779;8
2025-09-17;113;287926;6
2025-09-17;252;287915;10
2025-09-13;233;287752;14
2025-09-16;248;287830;8
2025-09-15;728;287779;5
2025-09-17;41;287929;1
2025-09-17;80;287925;17
2025-09-17;80;287925;9
2025-09-17;80;287925;6
2025-09-17;232;287909;50
2025-09-17;238;287898;3
2025-09-16;7;287850;40
2025-09-16;76;287831;106
2025-09-17;221;287897;8
2025-09-15;540;287777;47
2025-09-16;249;287832;66
2025-09-15;732;287772;19
2025-09-16;248;287830;5
2025-09-17;215;287930;2
2025-09-15;221;287773;8
2025-09-17;559;287935;2
2025-09-17;41;287929;3
2025-09-16;50;287828;17
2025-09-17;113;287926;9
2025-09-17;252;287915;64
2025-09-17;10;287910;39
2025-09-17;41;287929;1
2025-09-17;718;287893;2
2025-09-15;728;287779;11
2025-09-17;80;287925;6
2025-09-16;76;287831;18
2025-09-17;559;287935;5
2025-09-13;233;287752;14
2025-09-16;151;287857;1
2025-09-13;233;287752;10
2025-09-17;234;287914;54
2025-09-15;221;287773;3
2025-09-17;341;287933;17
2025-09-17;215;287930;2
2025-09-17;718;287893;5
2025-09-17;113;287926;1
2025-09-17;232;287909;26
2025-09-16;248;287830;11
2025-09-15;221;287773;3
2025-09-17;229;287928;16
2025-09-17;229;287928;9
2025-09-17;238;287898;16
2025-09-17;162;287911;116
2025-09-17;215;287930;2
2025-09-16;151;287857;6
2025-09-15;221;287773;4
2025-09-16;50;287828;3
2025-09-17;453;287903;143
2025-09-15;540;287777;11
2025-09-17;41;287929;4
2025-09-17;41;287929;2
2025-09-17;208;287895;28
2025-09-16;248;287830;3
2025-09-17;80;287925;6
2025-09-16;76;287831;2
2025-09-15;728;287779;8
2025-09-17;559;287935;4
2025-09-17;544;287907;68
2025-09-13;233;287752;13
2025-09-13;233;287752;7
2025-09-17;113;287926;22
2025-09-16;218;287829;4
2025-09-16;16;287840;67
2025-09-17;247;287916;45
2025-09-16;50;287828;8
2025-09-15;728;287779;2
2025-09-17;10;287910;47
2025-09-15;732;287772;39
2025-09-17;221;287897;5
2025-09-17;41;287929;3
2025-09-17;215;287930;3
2025-09-17;238;287898;21
2025-09-16;96;287826;9
2025-09-17;113;287926;11
2025-09-16;96;287826;19
2025-09-16;96;287826;8
2025-09-17;553;287931;5
2025-09-16;733;287841;60
2025-09-15;732;287772;4
2025-09-17;221;287897;4
2025-09-17;960;287896;6
2025-09-16;50;287828;8
2025-09-15;728;287779;4
2025-09-17;229;287928;11
2025-09-17;42;287934;26
2025-09-17;162;287911;28
2025-09-17;113;287926;4
2025-09-17;215;287930;3
2025-09-17;232;287909;31
2025-09-17;41;287929;1
2025-09-17;553;287931;1
2025-09-17;341;287933;18
2025-09-16;249;287832;59
2025-09-16;248;287830;27
2025-09-17;236;287932;56
2025-09-17;236;287932;1
2025-09-17;221;287897;3
2025-09-17;238;287898;17
2025-09-17;559;287935;9
2025-09-17;897;287892;54
2025-09-17;247;287913;184
2025-09-17;221;287897;2
2025-09-17;215;287930;2
2025-09-16;165;287860;2
2025-09-17;42;287934;3
2025-09-17;221;287897;9
2025-09-17;232;287909;
2025-09-17;113;287926;15
2025-09-17;544;287907;67
2025-09-16;151;287857;10
2025-09-17;234;287914;42
2025-09-17;252;287915;24
2025-09-17;80;287925;32
2025-09-17;559;287935;3
2025-09-16;248;287830;14
2025-09-17;113;287926;2
2025-09-17;113;287926;3
2025-09-17;553;287931;3
2025-09-17;41;287929;7
2025-09-17;215;287930;1
2025-09-17;215;287930;2
2025-09-17;238;287906;114
2025-09-17;341;287933;15
2025-09-17;10;287910;41
2025-09-16;76;287831;38
2025-09-16;50;287828;3
2025-09-15;732;287772;28
2025-09-16;96;287826;7
2025-09-17;221;287897;6
2025-09-17;718;287893;8
2025-09-16;165;287860;5
2025-09-17;221;287897;7
2025-09-17;208;287895;8
2025-09-13;233;287752;22
2025-09-17;238;287898;9
2025-09-17;42;287934;6
2025-09-17;544;287907;2
2025-09-17;215;287930;3
2025-09-17;232;287909;22
2025-09-16;248;287830;4
2025-09-17;236;287932;3
2025-09-17;229;287928;17
2025-09-17;113;287926;14
2025-09-17;80;287925;7
2025-09-16;96;287826;13
2025-09-17;553;287931;1
2025-09-16;165;287860;2
2025-09-17;665;287912;78
2025-09-17;665;287912;285
2025-09-17;559;287935;10
2025-09-17;179;287918;68
2025-09-17;229;287928;10
2025-09-17;113;287926;5
2025-09-17;113;287926;2
2025-09-17;215;287930;1
2025-09-17;341;287933;15
2025-09-17;553;287931;2
2025-09-17;238;287898;20
2025-09-17;221;287897;10
2025-09-17;42;287934;10
2025-09-17;113;287926;5
2025-09-13;233;287752;7
2025-09-17;10;287910;38
2025-09-17;80;287925;16
2025-09-17;113;287926;2
2025-09-17;113;287926;2
2025-09-16;733;287841;61
2025-09-17;232;287909;37
2025-09-17;341;287933;14
2025-09-17;113;287926;4
2025-09-17;229;287928;3
2025-09-17;553;287931;4
2025-09-15;732;287772;8
2025-09-15;221;287773;10
2025-09-17;80;287925;5
2025-09-17;162;287911;19
2025-09-17;247;287916;20
2025-09-17;42;287934;6
2025-09-17;553;287931;1
2025-09-17;208;287895;17
2025-09-17;80;287925;5
2025-09-17;232;287909;4
2025-09-15;728;287779;47
2025-09-17;113;287926;23
2025-09-17;234;287914;5
2025-09-17;232;287909;1
2025-09-17;252;287915;28
2025-09-17;236;287932;11
2025-09-17;553;287931;3
2025-09-17;238;287906;62
2025-09-17;42;287934;2
2025-09-17;341;287933;13
2025-09-17;236;287932;6
2025-09-17;553;287931;4
2025-09-16;248;287830;4
2025-09-16;47;287837;4
2025-09-17;252;287915;8
2025-09-17;665;287920;208
2025-09-17;236;287932;11
2025-09-17;247;287916;1
2025-09-17;42;287934;8
2025-09-17;960;287896;3
2025-09-17;234;287914;20
2025-09-17;113;287926;2
2025-09-17;250;287921;39
2025-09-16;248;287830;8
2025-09-16;47;287837;13
2025-09-17;559;287935;14
2025-09-17;553;287931;2
2025-09-17;341;287933;16
2025-09-16;47;287837;1
2025-09-16;248;287830;3
2025-09-17;247;287916;20
2025-09-17;229;287928;25
2025-09-17;146;287905;215
2025-09-17;113;287926;9
2025-09-17;42;287934;7
2025-09-17;179;287918;38
2025-09-17;215;287930;2
2025-09-16;47;287837;7
2025-09-17;341;287933;6
2025-09-17;221;287897;2
2025-09-17;453;287903;92
2025-09-17;559;287935;6
2025-09-17;341;287933;11
2025-09-17;42;287934;4
2025-09-16;248;287830;9
2025-09-17;229;287928;2
2025-09-17;221;287897;3
2025-09-17;544;287907;77
2025-09-17;960;287896;2
2025-09-17;215;287930;2
2025-09-17;221;287897;5
2025-09-16;47;287837;4
2025-09-17;960;287896;7
2025-09-17;559;287935;5
2025-09-17;229;287928;8
2025-09-13;233;287752;65
2025-09-17;221;287897;2
2025-09-13;233;287752;8
2025-09-17;341;287933;11
2025-09-17;238;287906;40
2025-09-17;113;287926;4
2025-09-17;553;287931;3
2025-09-17;229;287928;5
2025-09-17;234;287914;24
2025-09-17;215;287930;3
2025-09-17;544;287907;7
2025-09-17;221;287897;13
2025-09-17;179;287918;26
2025-09-17;960;287896;4
2025-09-17;718;287893;14
2025-09-17;42;287934;12
2025-09-17;80;287936;5
2025-09-17;221;287897;4
2025-09-17;897;287892;177
2025-09-17;27;287917;5
2025-09-17;27;287917;9
2025-09-17;221;287897;1
2025-09-16;249;287832;6
2025-09-17;224;287927;99
2025-09-17;553;287931;4
2025-09-17;341;287933;8
2025-09-17;559;287935;8
2025-09-17;247;287916;14
2025-09-16;248;287830;26
2025-09-17;221;287897;2
2025-09-17;238;287906;8
2025-09-17;553;287931;4
2025-09-17;42;287934;4
2025-09-17;231;287904;403
2025-09-16;76;287831;34
2025-09-17;215;287930;3
2025-09-16;248;287830;5
2025-09-17;341;287933;6
2025-09-17;41;287929;4
2025-09-17;179;287918;23
2025-09-17;238;287898;25
2025-09-17;250;287921;56
2025-09-17;215;287930;1
2025-09-16;248;287830;2
2025-09-17;229;287928;29
2025-09-17;221;287897;16
2025-09-17;234;287914;12
2025-09-17;208;287895;3
2025-09-17;247;287916;10
2025-09-17;960;287896;6
2025-09-17;80;287936;10
2025-09-17;27;287917;20
2025-09-16;47;287837;17
2025-09-17;42;287934;8
2025-09-16;47;287837;3
2025-09-17;341;287933;7
2025-09-17;41;287929;2
2025-09-16;96;287826;15
2025-09-16;249;287832;4
2025-09-17;221;287897;1
2025-09-17;215;287930;3
2025-09-17;559;287935;8
2025-09-17;236;287932;2
2025-09-17;553;287931;1
2025-09-17;208;287895;6
2025-09-17;960;287896;2
2025-09-17;238;287898;7
2025-09-17;453;287903;58
2025-09-17;960;287896;19
2025-09-17;232;287923;40
2025-09-17;718;287893;14
2025-09-17;221;287897;4
2025-09-16;733;287841;90
2025-09-17;229;287928;12
2025-09-17;41;287929;2
2025-09-17;559;287935;2
2025-09-17;215;287930;4
2025-09-17;341;287933;17
2025-09-16;249;287832;5
2025-09-16;47;287837;10
2025-09-16;248;287830;20
2025-09-17;553;287931;3
2025-09-16;22;287842;249
2025-09-17;22;287902;26
2025-09-17;236;287932;3
2025-09-16;165;287860;62
2025-09-17;234;287914;12
2025-09-17;224;287927;22
2025-09-17;224;287927;1
2025-09-17;665;287920;
2025-09-17;559;287935;8
2025-09-17;41;287929;4
2025-09-16;96;287826;2
2025-09-16;96;287826;3
2025-09-17;215;287930;3
2025-09-17;247;287916;18
2025-09-16;96;287826;5
2025-09-16;47;287837;7
2025-09-17;718;287893;23
2025-09-17;7;287919;158
2025-09-17;80;287936;20
2025-09-17;553;287931;3
2025-09-17;224;287927;50
2025-09-16;165;287860;3
2025-09-17;232;287923;35
2025-09-17;41;287929;2
2025-09-17;229;287928;40
2025-09-17;229;287928;1
2025-09-17;208;287895;2
2025-09-17;238;287898;6
2025-09-17;215;287930;4
2025-09-17;221;287897;39
2025-09-17;179;287918;25
2025-09-17;27;287917;6
2025-09-17;250;287921;49
2025-09-16;249;287832;2
2025-09-17;236;287932;6
2025-09-16;96;287826;12
2025-09-16;96;287826;7
2025-09-17;42;287934;3
2025-09-17;42;287934;9
2025-09-17;42;287934;14
2025-09-17;234;287914;11
2025-09-17;80;287936;8
2025-09-17;553;287931;1
2025-09-17;41;287929;4
2025-09-17;208;287895;2
2025-09-16;47;287837;40
2025-09-17;553;287931;1
2025-09-17;221;287897;11
2025-09-17;960;287896;12
2025-09-17;41;287929;1
2025-09-17;215;287930;1
2025-09-16;96;287826;7
2025-09-17;553;287931;2
2025-09-16;248;287830;9
2025-09-17;146;287905;36
2025-09-17;559;287935;10
2025-09-16;248;287830;14
2025-09-17;236;287932;5
2025-09-17;232;287923;21
2025-09-17;234;287914;11
2025-09-17;229;287928;9
2025-09-17;27;287917;6
2025-09-17;229;287928;2
2025-09-17;221;287897;4
2025-09-17;42;287934;15
2025-09-17;215;287930;1
2025-09-17;80;287936;11
2025-09-17;208;287895;2
2025-09-17;236;287932;50
2025-09-17;41;287929;4
2025-09-17;41;287929;2
2025-09-17;238;287898;43
2025-09-17;22;287902;43
2025-09-16;96;287826;11
2025-09-17;224;287927;4
2025-09-17;41;287929;2
2025-09-17;221;287897;3
2025-09-17;179;287918;32
2025-09-17;42;287934;4
2025-09-17;80;287936;5
2025-09-17;215;287930;4
2025-09-17;553;287931;3
2025-09-17;453;287903;75
2025-09-17;229;287928;3
2025-09-17;229;287928;3
2025-09-17;27;287917;18
2025-09-17;553;287931;3
2025-09-16;96;287826;7
2025-09-17;215;287930;1
2025-09-17;221;287897;13
2025-09-17;238;287898;6
2025-09-17;232;287923;19
2025-09-17;41;287929;3
2025-09-17;960;287896;4
2025-09-16;76;287831;32
2025-09-17;221;287897;24
2025-09-17;42;287934;3
2025-09-17;553;287931;4
2025-09-17;960;287896;4
2025-09-17;238;287898;5
2025-09-17;41;287929;3
2025-09-17;80;287936;10
2025-09-17;215;287930;3
2025-09-17;41;287929;2
2025-09-17;236;287932;32
2025-09-16;248;287830;23
2025-09-17;215;287930;1
2025-09-17;42;287934;4
2025-09-16;22;287842;163
2025-09-17;27;287917;8
2025-09-17;224;287927;7
2025-09-17;146;287905;41
2025-09-17;22;287902;14
2025-09-17;234;287914;23
2025-09-17;960;287896;14
2025-09-17;559;287935;10
2025-09-17;238;287898;9
2025-09-17;221;287897;3
2025-09-17;221;287897;1
2025-09-16;47;287837;6
2025-09-17;27;287917;8
2025-09-17;553;287931;2
2025-09-17;22;287902;9
2025-09-17;232;287923;33
2025-09-17;42;287934;3
2025-09-17;221;287897;24
2025-09-17;208;287895;27
2025-09-16;249;287832;28
2025-09-16;165;287860;40
2025-09-17;27;287917;9
2025-09-15;51;287778;20
2025-09-17;238;287898;9
2025-09-17;27;287917;3
2025-09-17;236;287932;19
2025-09-17;80;287936;26
2025-09-16;76;287831;14
2025-09-16;248;287830;30
2025-09-17;22;287902;16
2025-09-16;76;287831;15
2025-09-17;553;287931;2
2025-09-17;232;287923;18
2025-09-17;208;287895;2
2025-09-17;224;287927;8
2025-09-16;165;287860;4
2025-09-17;224;287927;7
2025-09-17;238;287898;2
2025-09-17;27;287917;7
2025-09-17;553;287931;3
2025-09-17;718;287893;22
2025-09-17;80;287936;12
2025-09-17;559;287935;2
2025-09-17;718;287893;5
2025-09-17;42;287934;21
2025-09-17;27;287917;7
2025-09-17;221;287897;8
2025-09-17;162;287922;208
2025-09-17;22;287902;13
2025-09-17;80;287936;5
2025-09-16;248;287830;18
2025-09-17;718;287893;12
2025-09-17;42;287934;10
2025-09-17;559;287935;10
2025-09-17;27;287917;14
2025-09-17;208;287895;29
2025-09-17;146;287905;47
2025-09-17;162;287922;
2025-09-17;224;287927;6
2025-09-16;165;287860;18
2025-09-17;80;287936;5
2025-09-17;559;287935;9
2025-09-17;42;287934;3
2025-09-17;236;287932;13
2025-09-17;236;287932;10
2025-09-17;224;287927;8
2025-09-17;236;287932;34
2025-09-17;224;287927;1
2025-09-17;80;287936;10
2025-09-17;146;287905;35
2025-09-17;208;287895;16
2025-09-17;27;287917;42
2025-09-17;42;287934;9
2025-09-17;208;287895;1
2025-09-17;559;287935;17
2025-09-17;224;287927;5
2025-09-17;559;287935;2
2025-09-17;27;287917;12
2025-09-17;42;287934;20
2025-09-17;559;287935;15
2025-09-17;27;287917;25
2025-09-17;42;287934;7
2025-09-17;224;287927;5
2025-09-17;22;287902;3
2025-09-17;960;287896;2
2025-09-17;208;287895;1
2025-09-18;728;287968;3
2025-09-17;960;287896;7
2025-09-17;22;287902;5
2025-09-17;208;287895;1
2025-09-18;221;287969;5
2025-09-17;960;287896;2
2025-09-17;22;287902;7
2025-09-16;22;287842;17
2025-09-16;249;287832;4
2025-09-18;162;287996;41
2025-09-17;960;287896;10
2025-09-17;238;287898;31
2025-09-17;718;287893;230
2025-09-18;728;287968;26
2025-09-18;50;287970;3
2025-09-18;453;287987;178
2025-09-16;76;287831;30
2025-09-18;113;288006;10
2025-09-17;960;287896;3
2025-09-18;728;287968;7
2025-09-17;960;287896;3
2025-09-17;897;287892;3
2025-09-17;897;287892;40
2025-09-18;7;287989;136
2025-09-17;238;287898;7
2025-09-17;22;287902;9
2025-09-18;218;287971;73
2025-09-17;960;287896;19
2025-09-18;252;287994;160
2025-09-16;76;287831;9
2025-09-18;113;288006;13
2025-09-18;728;287968;4
2025-09-18;247;287993;70
2025-09-17;22;287902;2
2025-09-16;165;287860;6
2025-09-17;238;287898;11
2025-09-16;76;287831;49
2025-09-17;897;287892;9
2025-09-18;604;288005;27
2025-09-16;96;287826;4
2025-09-16;96;287826;10
2025-09-18;10;287990;27
2025-09-16;76;287831;3
2025-09-18;341;288007;7
2025-09-17;22;287902;7
2025-09-18;341;288007;13
2025-09-18;221;287969;133
2025-09-18;341;288007;5
2025-09-18;41;287975;4
2025-09-18;341;288007;6
2025-09-18;341;288007;14
2025-09-18;113;288006;8
2025-09-18;665;287986;81
2025-09-18;50;287970;4
2025-09-18;50;287970;13
2025-09-17;22;287902;1
2025-09-18;162;287996;11
2025-09-18;41;287975;2
2025-09-18;728;287968;6
2025-09-18;728;287968;7
2025-09-16;76;287831;2
2025-09-17;960;287896;8
2025-09-18;221;287969;4
2025-09-17;22;287902;3
2025-09-18;41;287975;3
2025-09-18;553;287976;13
2025-09-17;897;287892;17
2025-09-16;96;287826;7
2025-09-18;215;287977;3
2025-09-18;10;287990;1
2025-09-18;553;287976;1
2025-09-17;22;287902;3
2025-09-18;151;287991;16
2025-09-18;113;288006;17
2025-09-18;162;287996;6
2025-09-17;238;287898;13
2025-09-18;553;287976;3
2025-09-16;249;287832;17
2025-09-18;229;288004;42
2025-09-18;229;288004;6
2025-09-18;41;287975;3
2025-09-17;897;287892;4
2025-09-16;76;287831;11
2025-09-18;728;287968;13
2025-09-18;341;288007;6
2025-09-18;341;288007;2
2025-09-17;960;287896;5
2025-09-18;341;288007;1
2025-09-18;215;287977;2
2025-09-18;41;287975;2
2025-09-18;113;288006;3
2025-09-17;997;287908;246
2025-09-17;897;287892;2
2025-09-18;221;287969;9
2025-09-18;162;287996;8
2025-09-17;238;287898;5
2025-09-18;10;287990;12
2025-09-18;50;287970;3
2025-09-16;76;287831;3
2025-09-18;50;287970;7
2025-09-18;221;287969;6
2025-09-18;553;287976;2
2025-09-17;897;287892;7
2025-09-18;113;288006;2
2025-09-17;22;287902;21
2025-09-18;229;288004;10
2025-09-17;960;287896;6
2025-09-18;728;287968;18
2025-09-18;41;287975;4
2025-09-17;897;287892;2
2025-09-16;248;287830;29
2025-09-16;76;287831;2
2025-09-16;165;287860;22
2025-09-18;221;287969;4
2025-09-16;76;287831;2
2025-09-18;728;287968;2
2025-09-18;553;287976;4
2025-09-18;341;288007;31
2025-09-15;51;287778;48
2025-09-17;238;287898;25
2025-09-18;221;287969;4
2025-09-18;151;287991;26
2025-09-18;215;287977;2
2025-09-18;50;287970;13
2025-09-18;221;287969;2
2025-09-18;41;287975;5
2025-09-18;553;287976;5
2025-09-17;22;287902;230
2025-09-18;162;287996;21
2025-09-18;50;287970;2
2025-09-17;960;287896;1
2025-09-18;250;287992;35
2025-09-18;221;287969;3
2025-09-16;76;287831;3
2025-09-18;7;287989;57
2025-09-18;236;288003;10
2025-09-18;221;287969;2
2025-09-18;41;287975;5
2025-09-18;215;287977;3
2025-09-18;50;287970;76
2025-09-18;252;287998;37
2025-09-18;553;287976;4
2025-09-18;728;287968;9
2025-09-17;897;287892;31
2025-09-16;76;287831;6
2025-09-18;41;287975;5
2025-09-18;229;288004;7
2025-09-18;236;288003;7
2025-09-18;221;287969;1
2025-09-18;341;288007;4
2025-09-18;162;287996;12
2025-09-17;22;287902;6
2025-09-17;208;287895;9
2025-09-18;728;287968;11
2025-09-16;165;287860;8
2025-09-18;559;288008;24
2025-09-16;249;287832;27
2025-09-18;221;287969;3
2025-09-17;960;287896;2
2025-09-18;215;287977;2
2025-09-16;96;287826;21
2025-09-16;96;287826;22
2025-09-16;96;287826;2
2025-09-18;229;288004;14
2025-09-18;113;288006;43
2025-09-17;732;287899;128
2025-09-18;162;287996;6
2025-09-16;76;287831;6
2025-09-18;728;287968;3
2025-09-17;960;287896;1
2025-09-18;553;287976;1
2025-09-18;10;287990;11
2025-09-18;236;288003;10
2025-09-18;10;287990;21
2025-09-15;51;287778;36
2025-09-16;165;287860;4
2025-09-18;250;287992;24
2025-09-16;165;287860;5
2025-09-18;553;287976;3
2025-09-17;960;287896;3
2025-09-18;728;287968;2
2025-09-18;341;288007;9
2025-09-18;604;288005;17
2025-09-18;215;287977;3
2025-09-18;728;287968;2
2025-09-18;236;288003;11
2025-09-17;22;287902;7
2025-09-18;113;288006;8
2025-09-17;208;287895;5
2025-09-18;229;288004;10
2025-09-18;113;288006;1
2025-09-18;553;287976;3
2025-09-18;728;287968;3
2025-09-18;224;288016;48
2025-09-16;165;287860;9
2025-09-18;113;288006;2
2025-09-17;208;287895;3
2025-09-18;10;287990;2
2025-09-18;232;287982;130
2025-09-18;247;287993;8
2025-09-18;559;288008;10
2025-09-18;728;287968;2
2025-09-18;229;288004;9
2025-09-17;208;287895;4
2025-09-18;215;287977;4
2025-09-18;341;288007;10
2025-09-18;250;287992;27
2025-09-18;7;287989;6
2025-09-17;897;287892;39
2025-09-18;453;287987;175
2025-09-18;341;288007;6
2025-09-18;341;288007;1
2025-09-18;113;288006;13
2025-09-17;208;287895;4
2025-09-18;559;288008;7
2025-09-18;229;288004;6
2025-09-18;604;288005;9
2025-09-18;341;288007;4
2025-09-16;165;287860;10
2025-09-18;234;287973;13
2025-09-18;247;287993;18
2025-09-18;10;287990;19
2025-09-18;252;287998;42
2025-09-18;113;288006;1
2025-09-18;553;287976;2
2025-09-17;208;287895;11
2025-09-18;665;287986;37
2025-09-18;224;288016;8
2025-09-18;113;288006;1
2025-09-18;231;287988;436
2025-09-16;165;287860;2
2025-09-18;229;288004;24
2025-09-18;544;287981;72
2025-09-18;236;288003;21
2025-09-18;236;288003;7
2025-09-18;113;288006;2
2025-09-18;553;287976;1
2025-09-18;224;288016;16
2025-09-18;553;287976;1
2025-09-18;113;288006;10
2025-09-18;50;287970;34
2025-09-16;165;287860;6
2025-09-18;224;288016;3
2025-09-18;162;287996;6
2025-09-17;208;287895;7
2025-09-18;553;287976;2
2025-09-18;665;287986;45
2025-09-17;997;287908;29
2025-09-18;224;288016;2
2025-09-18;604;288005;15
2025-09-18;250;287992;31
2025-09-18;247;287993;17
2025-09-18;113;288006;8
2025-09-18;341;288007;29
2025-09-18;553;287976;2
2025-09-18;559;288008;10
2025-09-18;559;288008;4
2025-09-18;341;288007;2
2025-09-18;162;287996;14
2025-09-18;553;287976;1
2025-09-18;234;287973;22
2025-09-17;22;287902;18
2025-09-18;604;288005;10
2025-09-18;553;287976;2
2025-09-18;236;288003;8
2025-09-18;236;288003;18
2025-09-18;113;288006;7
2025-09-18;341;288007;6
2025-09-18;161;287984;268
2025-09-16;76;287831;4
2025-09-18;229;288004;10
2025-09-17;997;287908;31
2025-09-18;728;287968;5
2025-09-18;553;287976;2
2025-09-18;604;288005;10
2025-09-18;247;287993;24
2025-09-18;229;288004;10
2025-09-18;341;288007;4
2025-09-18;559;288008;13
2025-09-18;215;287977;2
2025-09-18;236;288003;8
2025-09-18;162;287996;26
2025-09-18;232;287982;100
2025-09-16;165;287860;2
2025-09-18;604;288005;6
2025-09-18;10;287990;11
2025-09-18;665;287986;64
2025-09-16;76;287831;5
2025-09-16;165;287860;3
2025-09-18;665;287986;17
2025-09-18;341;288007;2
2025-09-18;16;287980;455
2025-09-18;162;287996;10
2025-09-18;113;288006;20
2025-09-15;51;287778;26
2025-09-18;229;288004;5
2025-09-18;215;287977;4
2025-09-18;224;288016;22
2025-09-18;453;288001;42
2025-09-16;76;287831;13
